#detId FED harn
872443073 647 8
872443072 647 8
872443071 647 8
872443070 647 8
872443069 647 8
872442816 647 8
872442815 647 8
872442943 647 8
872442942 647 8
872442941 647 8
872442689 647 8
872442817 647 8
872442945 647 8
872442688 647 8
872442944 647 8
872442687 647 8
872442686 647 8
872442814 647 8
872442685 647 8
872442813 647 8
872443713 647 8
872443841 647 8
872443712 647 8
872443840 647 8
872443839 647 8
872443710 647 8
872443838 647 8
872443581 647 8
872443709 647 8
872443837 647 8
872443585 647 8
872443456 647 8
872443584 647 8
872443583 647 8
872443711 647 8
872443326 647 8
872443454 647 8
872443582 647 8
872443325 647 8
872443453 647 8
872443329 647 8
872443457 647 8
872443328 647 8
872443327 647 8
872443455 647 8
872443470 647 8
872443341 647 8
872443469 647 8
872443340 647 8
872443468 647 8
872443344 647 8
872443472 647 8
872443343 647 8
872443471 647 8
872443342 647 8
872443969 647 8
872444097 647 8
872443968 647 8
872444096 647 8
872444095 647 8
872443967 647 8
872443966 647 8
872444094 647 8
872443965 647 8
872444093 647 8
872439227 647 7
872439228 647 7
872439354 647 7
872439355 647 7
872439356 647 7
872439866 647 7
872439994 647 7
872439865 647 7
872439993 647 7
872439992 647 7
872439868 647 7
872439996 647 7
872439739 647 7
872439867 647 7
872439995 647 7
872439612 647 7
872439740 647 7
872439611 647 7
872439738 647 7
872439737 647 7
872439481 647 7
872439480 647 7
872439608 647 7
872439736 647 7
872439864 647 7
872439484 647 7
872439483 647 7
872439482 647 7
872439610 647 7
872439609 647 7
872440507 647 7
872440635 647 7
872440378 647 7
872440506 647 7
872440634 647 7
872440505 647 7
872440633 647 7
872440376 647 7
872440504 647 7
872440632 647 7
872440380 647 7
872440508 647 7
872440636 647 7
872440251 647 7
872440379 647 7
872440252 647 7
872440250 647 7
872440249 647 7
872440377 647 7
872440248 647 7
872440124 647 7
872440123 647 7
872440122 647 7
872440121 647 7
872440120 647 7
872441275 647 7
872441146 647 7
872441274 647 7
872441145 647 7
872441273 647 7
872441020 647 7
872441148 647 7
872441276 647 7
872441019 647 7
872441147 647 7
872440890 647 7
872441018 647 7
872440761 647 7
872440889 647 7
872441017 647 7
872440760 647 7
872440888 647 7
872441016 647 7
872441144 647 7
872441272 647 7
872440764 647 7
872440892 647 7
872440763 647 7
872440891 647 7
872440762 647 7
872441914 647 6
872441785 647 6
872441913 647 6
872441784 647 6
872441912 647 6
872441788 647 6
872441916 647 6
872441787 647 6
872441915 647 6
872441786 647 6
872441532 647 6
872441660 647 6
872441531 647 6
872441659 647 6
872441658 647 6
872441529 647 6
872441657 647 6
872441400 647 6
872441528 647 6
872441656 647 6
872441404 647 6
872441403 647 6
872441402 647 6
872441530 647 6
872441401 647 6
872442299 647 6
872442427 647 6
872442555 647 6
872442426 647 6
872442554 647 6
872442425 647 6
872442553 647 6
872442296 647 6
872442424 647 6
872442552 647 6
872442044 647 6
872442172 647 6
872442300 647 6
872442428 647 6
872442556 647 6
872442171 647 6
872442170 647 6
872442298 647 6
872442169 647 6
872442297 647 6
872442043 647 6
872442042 647 6
872442041 647 6
872442040 647 6
872442168 647 6
872443194 647 8
872443065 647 8
872443193 647 8
872443064 647 8
872443192 647 8
872443068 647 8
872443196 647 8
872443067 647 8
872443195 647 8
872443066 647 8
872442812 647 8
872442940 647 8
872442811 647 8
872442939 647 8
872442938 647 8
872442809 647 8
872442937 647 8
872442680 647 8
872442808 647 8
872442936 647 8
872442684 647 8
872442683 647 8
872442682 647 8
872442810 647 8
872442681 647 8
872439861 647 7
872439989 647 7
872439860 647 7
872439988 647 7
872439987 647 7
872439735 647 7
872439863 647 7
872439991 647 7
872439862 647 7
872439990 647 7
872439604 647 7
872439732 647 7
872439603 647 7
872439731 647 7
872439859 647 7
872439607 647 7
872439606 647 7
872439734 647 7
872439605 647 7
872439733 647 7
872438628 648 1
872438756 648 1
872438627 648 1
872438755 648 1
872438754 648 1
872438497 648 1
872438625 648 1
872438753 648 1
872438624 648 1
872438752 648 1
872438372 648 1
872438500 648 1
872438499 648 1
872438498 648 1
872438626 648 1
872438241 648 1
872438369 648 1
872438240 648 1
872438368 648 1
872438496 648 1
872438244 648 1
872438243 648 1
872438371 648 1
872438242 648 1
872438370 648 1
872438623 648 1
872438751 648 1
872438622 648 1
872438750 648 1
872438749 648 1
872438621 648 1
872438620 648 1
872438748 648 1
872438619 648 1
872438747 648 1
872438365 648 1
872438493 648 1
872438364 648 1
872438492 648 1
872438491 648 1
872438239 648 1
872438367 648 1
872438495 648 1
872438366 648 1
872438494 648 1
872438238 648 1
872438237 648 1
872438236 648 1
872438235 648 1
872438363 648 1
872438745 648 1
872438744 648 1
872438615 648 1
872438743 648 1
872438742 648 1
872438234 648 1
872438362 648 1
872438490 648 1
872438618 648 1
872438746 648 1
872438489 648 1
872438617 648 1
872438488 648 1
872438616 648 1
872438487 648 1
872438233 648 1
872438361 648 1
872438232 648 1
872438360 648 1
872438359 648 1
872438231 648 1
872438230 648 1
872438358 648 1
872438486 648 1
872438614 648 1
872438613 648 2
872438741 648 2
872438612 648 2
872438740 648 2
872438739 648 2
872438611 648 2
872438610 648 2
872438738 648 2
872438609 648 2
872438737 648 2
872438484 648 2
872438355 648 2
872438483 648 2
872438482 648 2
872438481 648 2
872438229 648 2
872438357 648 2
872438485 648 2
872438228 648 2
872438356 648 2
872438227 648 2
872438226 648 2
872438354 648 2
872438225 648 2
872438353 648 2
872439396 648 1
872439395 648 1
872439394 648 1
872439393 648 1
872439392 648 1
872439268 648 1
872439267 648 1
872439266 648 1
872439265 648 1
872439264 648 1
872439012 648 1
872439140 648 1
872439139 648 1
872439138 648 1
872439137 648 1
872438881 648 1
872439009 648 1
872438880 648 1
872439008 648 1
872439136 648 1
872438884 648 1
872438883 648 1
872439011 648 1
872438882 648 1
872439010 648 1
872439263 648 1
872439391 648 1
872439262 648 1
872439390 648 1
872439389 648 1
872439261 648 1
872439260 648 1
872439388 648 1
872439259 648 1
872439387 648 1
872439134 648 1
872439005 648 1
872439133 648 1
872439132 648 1
872439131 648 1
872438879 648 1
872439007 648 1
872439135 648 1
872438878 648 1
872439006 648 1
872438877 648 1
872438876 648 1
872439004 648 1
872438875 648 1
872439003 648 1
872439256 648 2
872439384 648 2
872439255 648 2
872439383 648 2
872439382 648 2
872439258 648 2
872439386 648 2
872439129 648 2
872439257 648 2
872439385 648 2
872439128 648 2
872439127 648 2
872438998 648 2
872439126 648 2
872439254 648 2
872438874 648 2
872439002 648 2
872439130 648 2
872438873 648 2
872439001 648 2
872438872 648 2
872439000 648 2
872438871 648 2
872438999 648 2
872438870 648 2
872439381 648 2
872439380 648 2
872439379 648 2
872439378 648 2
872439377 648 2
872439125 648 2
872439253 648 2
872439252 648 2
872439251 648 2
872439250 648 2
872439124 648 2
872438995 648 2
872439123 648 2
872438994 648 2
872439122 648 2
872438866 648 2
872438865 648 2
872438993 648 2
872439121 648 2
872439249 648 2
872438869 648 2
872438997 648 2
872438868 648 2
872438996 648 2
872438867 648 2
872438606 648 3
872438734 648 3
872438605 648 3
872438733 648 3
872438732 648 3
872438608 648 3
872438736 648 3
872438479 648 3
872438607 648 3
872438735 648 3
872438478 648 3
872438477 648 3
872438348 648 3
872438476 648 3
872438604 648 3
872438224 648 3
872438352 648 3
872438480 648 3
872438223 648 3
872438351 648 3
872438222 648 3
872438350 648 3
872438221 648 3
872438349 648 3
872438220 648 3
872438731 648 3
872438730 648 3
872438601 648 3
872438729 648 3
872438728 648 3
872438472 648 3
872438600 648 3
872438471 648 3
872438599 648 3
872438727 648 3
872438475 648 3
872438603 648 3
872438474 648 3
872438602 648 3
872438473 648 3
872438345 648 3
872438216 648 3
872438344 648 3
872438215 648 3
872438343 648 3
872438219 648 3
872438347 648 3
872438218 648 3
872438346 648 3
872438217 648 3
872438598 648 4
872438726 648 4
872438597 648 4
872438725 648 4
872438724 648 4
872438595 648 4
872438723 648 4
872438466 648 4
872438594 648 4
872438722 648 4
872438470 648 4
872438341 648 4
872438469 648 4
872438468 648 4
872438596 648 4
872438211 648 4
872438339 648 4
872438467 648 4
872438210 648 4
872438338 648 4
872438214 648 4
872438342 648 4
872438213 648 4
872438212 648 4
872438340 648 4
872438593 648 4
872438721 648 4
872438720 648 4
872438719 648 4
872438718 648 4
872438592 648 4
872438463 648 4
872438591 648 4
872438462 648 4
872438590 648 4
872438337 648 4
872438465 648 4
872438336 648 4
872438464 648 4
872438335 648 4
872438209 648 4
872438208 648 4
872438207 648 4
872438206 648 4
872438334 648 4
872439246 648 3
872439374 648 3
872439245 648 3
872439373 648 3
872439372 648 3
872439248 648 3
872439376 648 3
872439119 648 3
872439247 648 3
872439375 648 3
872439118 648 3
872439117 648 3
872438988 648 3
872439116 648 3
872439244 648 3
872438864 648 3
872438992 648 3
872439120 648 3
872438863 648 3
872438991 648 3
872438862 648 3
872438990 648 3
872438861 648 3
872438989 648 3
872438860 648 3
872439371 648 4
872439370 648 4
872439369 648 4
872439368 648 4
872439367 648 4
872439242 648 4
872439241 648 4
872439240 648 4
872439111 648 4
872439239 648 4
872439115 648 4
872439243 648 4
872439114 648 4
872439113 648 4
872439112 648 4
872438987 648 4
872438986 648 4
872438985 648 4
872438984 648 4
872438983 648 4
872438859 648 4
872438858 648 4
872438857 648 4
872438856 648 4
872438855 648 4
872439366 648 4
872439365 648 4
872439236 648 4
872439364 648 4
872439235 648 4
872439107 648 4
872439363 648 4
872439106 648 4
872439234 648 4
872439362 648 4
872439110 648 4
872439238 648 4
872439109 648 4
872439237 648 4
872439108 648 4
872438980 648 4
872438851 648 4
872438979 648 4
872438850 648 4
872438978 648 4
872438854 648 4
872438982 648 4
872438853 648 4
872438981 648 4
872438852 648 4
872439359 648 4
872439230 648 4
872439358 648 4
872439229 648 4
872439357 648 4
872439233 648 4
872439361 648 4
872439232 648 4
872439360 648 4
872439231 648 4
872438975 648 4
872439103 648 4
872438974 648 4
872439102 648 4
872439101 648 4
872438849 648 4
872438977 648 4
872439105 648 4
872438976 648 4
872439104 648 4
872438848 648 4
872438847 648 4
872438846 648 4
872438845 648 4
872438973 648 4
872439903 648 1
872440031 648 1
872439902 648 1
872440030 648 1
872440029 648 1
872439772 648 1
872440028 648 1
872439771 648 1
872439899 648 1
872440027 648 1
872439775 648 1
872439774 648 1
872439773 648 1
872439901 648 1
872439900 648 1
872439645 648 1
872439516 648 1
872439644 648 1
872439515 648 1
872439643 648 1
872439519 648 1
872439647 648 1
872439518 648 1
872439646 648 1
872439517 648 1
872440541 648 1
872440669 648 1
872440540 648 1
872440668 648 1
872440667 648 1
872440415 648 1
872440543 648 1
872440671 648 1
872440542 648 1
872440670 648 1
872440414 648 1
872440413 648 1
872440412 648 1
872440411 648 1
872440539 648 1
872440286 648 1
872440285 648 1
872440284 648 1
872440155 648 1
872440283 648 1
872440159 648 1
872440287 648 1
872440158 648 1
872440157 648 1
872440156 648 1
872441311 648 1
872441310 648 1
872441309 648 1
872441308 648 1
872441307 648 1
872441055 648 1
872441183 648 1
872441054 648 1
872441182 648 1
872441181 648 1
872440925 648 1
872441052 648 1
872441180 648 1
872441051 648 1
872441179 648 1
872440799 648 1
872440927 648 1
872440798 648 1
872440926 648 1
872441053 648 1
872440797 648 1
872440796 648 1
872440924 648 1
872440795 648 1
872440923 648 1
872439896 648 2
872440024 648 2
872440023 648 2
872439894 648 2
872440022 648 2
872439770 648 2
872439898 648 2
872440026 648 2
872439897 648 2
872440025 648 2
872439640 648 2
872439768 648 2
872439767 648 2
872439895 648 2
872439766 648 2
872439514 648 2
872439642 648 2
872439513 648 2
872439641 648 2
872439769 648 2
872439512 648 2
872439511 648 2
872439639 648 2
872439510 648 2
872439638 648 2
872440666 648 2
872440665 648 2
872440664 648 2
872440663 648 2
872440662 648 2
872440537 648 2
872440536 648 2
872440407 648 2
872440535 648 2
872440534 648 2
872440282 648 2
872440410 648 2
872440538 648 2
872440409 648 2
872440408 648 2
872440151 648 2
872440279 648 2
872440150 648 2
872440278 648 2
872440406 648 2
872440154 648 2
872440153 648 2
872440281 648 2
872440152 648 2
872440280 648 2
872441178 648 2
872441306 648 2
872441305 648 2
872441304 648 2
872441303 648 2
872441049 648 2
872441177 648 2
872441048 648 2
872441176 648 2
872441175 648 2
872441047 648 2
872440918 648 2
872441046 648 2
872441174 648 2
872441302 648 2
872440794 648 2
872440922 648 2
872441050 648 2
872440793 648 2
872440921 648 2
872440792 648 2
872440920 648 2
872440791 648 2
872440919 648 2
872440790 648 2
872441690 648 2
872441818 648 2
872441946 648 2
872441945 648 2
872441944 648 2
872441817 648 2
872441816 648 2
872441815 648 2
872441943 648 2
872441942 648 2
872441689 648 2
872441688 648 2
872441687 648 2
872441686 648 2
872441814 648 2
872441560 648 2
872441431 648 2
872441559 648 2
872441430 648 2
872441558 648 2
872441434 648 2
872441562 648 2
872441433 648 2
872441561 648 2
872441432 648 2
872439891 648 2
872440019 648 2
872439890 648 2
872440018 648 2
872440017 648 2
872439765 648 2
872439893 648 2
872440021 648 2
872439892 648 2
872440020 648 2
872439763 648 2
872439762 648 2
872439633 648 2
872439761 648 2
872439889 648 2
872439637 648 2
872439636 648 2
872439764 648 2
872439635 648 2
872439634 648 2
872439509 648 2
872439508 648 2
872439507 648 2
872439506 648 2
872439505 648 2
872440660 648 3
872440659 648 3
872440530 648 3
872440658 648 3
872440657 648 3
872440405 648 3
872440533 648 3
872440661 648 3
872440532 648 3
872440531 648 3
872440277 648 3
872440276 648 3
872440404 648 3
872440403 648 3
872440402 648 3
872440146 648 3
872440145 648 3
872440273 648 3
872440401 648 3
872440529 648 3
872440149 648 3
872440148 648 3
872440147 648 3
872440275 648 3
872440274 648 3
872441301 648 3
872441300 648 3
872441171 648 3
872441299 648 3
872441298 648 3
872441042 648 3
872441170 648 3
872441041 648 3
872441169 648 3
872441297 648 3
872441045 648 3
872441173 648 3
872441044 648 3
872441172 648 3
872441043 648 3
872440789 648 3
872440917 648 3
872440788 648 3
872440916 648 3
872440915 648 3
872440787 648 3
872440786 648 3
872440914 648 3
872440785 648 3
872440913 648 3
872440016 648 3
872440015 648 3
872440014 648 3
872440013 648 3
872440012 648 3
872439887 648 3
872439886 648 3
872439757 648 3
872439885 648 3
872439884 648 3
872439632 648 3
872439760 648 3
872439888 648 3
872439759 648 3
872439758 648 3
872439501 648 3
872439629 648 3
872439500 648 3
872439628 648 3
872439756 648 3
872439504 648 3
872439503 648 3
872439631 648 3
872439502 648 3
872439630 648 3
872440528 648 3
872440656 648 3
872440527 648 3
872440655 648 3
872440654 648 3
872440525 648 3
872440653 648 3
872440396 648 3
872440524 648 3
872440652 648 3
872440399 648 3
872440270 648 3
872440398 648 3
872440526 648 3
872440397 648 3
872440144 648 3
872440272 648 3
872440400 648 3
872440143 648 3
872440271 648 3
872440142 648 3
872440141 648 3
872440269 648 3
872440140 648 3
872440268 648 3
872441167 648 3
872441295 648 3
872441166 648 3
872441294 648 3
872441293 648 3
872441165 648 3
872440908 648 3
872441036 648 3
872441164 648 3
872441292 648 3
872440912 648 3
872441040 648 3
872441168 648 3
872441296 648 3
872441039 648 3
872440911 648 3
872440910 648 3
872441038 648 3
872440909 648 3
872441037 648 3
872440784 648 3
872440783 648 3
872440782 648 3
872440781 648 3
872440780 648 3
872439777 648 1
872439905 648 1
872440033 648 1
872439904 648 1
872440032 648 1
872439521 648 1
872439649 648 1
872439520 648 1
872439648 648 1
872439776 648 1
872441820 648 2
872441948 648 2
872441691 648 2
872441819 648 2
872441947 648 2
872441436 648 2
872441564 648 2
872441692 648 2
872441435 648 2
872441563 648 2
872440011 648 4
872440010 648 4
872439881 648 4
872440009 648 4
872440008 648 4
872439752 648 4
872439880 648 4
872439751 648 4
872439879 648 4
872440007 648 4
872439755 648 4
872439883 648 4
872439754 648 4
872439882 648 4
872439753 648 4
872439625 648 4
872439496 648 4
872439624 648 4
872439495 648 4
872439623 648 4
872439499 648 4
872439627 648 4
872439498 648 4
872439626 648 4
872439497 648 4
872440649 648 4
872440520 648 4
872440648 648 4
872440519 648 4
872440647 648 4
872440395 648 4
872440523 648 4
872440651 648 4
872440522 648 4
872440650 648 4
872440265 648 4
872440393 648 4
872440521 648 4
872440392 648 4
872440391 648 4
872440139 648 4
872440267 648 4
872440138 648 4
